Date,Close
9/11/2009 16:00:00,18.07
9/14/2009 16:00:00,18.22
9/15/2009 16:00:00,18.3
9/16/2009 16:00:00,18.52
9/17/2009 16:00:00,18.45
9/18/2009 16:00:00,18.45
9/21/2009 16:00:00,18.35
9/22/2009 16:00:00,18.6
9/23/2009 16:00:00,18.48
9/24/2009 16:00:00,18.38
9/25/2009 16:00:00,17.67
9/28/2009 16:00:00,17.79
9/29/2009 16:00:00,17.39
9/30/2009 16:00:00,17.28
10/1/2009 16:00:00,17.28
10/2/2009 16:00:00,16.95
10/5/2009 16:00:00,17.04
10/6/2009 16:00:00,17.07
10/7/2009 16:00:00,17.72
10/8/2009 16:00:00,17.93
10/9/2009 16:00:00,18.24
10/12/2009 16:00:00,18.43
10/13/2009 16:00:00,18.67
10/14/2009 16:00:00,18.7
10/15/2009 16:00:00,18.77
10/16/2009 16:00:00,18.57
10/19/2009 16:00:00,18.74
10/20/2009 16:00:00,18.76
10/21/2009 16:00:00,18.8
10/22/2009 16:00:00,18.92
10/23/2009 16:00:00,18.53
10/26/2009 16:00:00,18.2
10/27/2009 16:00:00,18.48
10/28/2009 16:00:00,19.14
10/29/2009 16:00:00,19.32
10/30/2009 16:00:00,18.94
11/2/2009 16:00:00,19.32
11/3/2009 16:00:00,19.41
11/4/2009 16:00:00,19.58
11/5/2009 16:00:00,19.9
11/6/2009 16:00:00,19.92
11/9/2009 16:00:00,20.29
11/10/2009 16:00:00,20.27
11/11/2009 16:00:00,20.2
11/12/2009 16:00:00,19.98
11/13/2009 16:00:00,20
11/16/2009 16:00:00,19.89
11/17/2009 16:00:00,20.14
11/18/2009 16:00:00,20.1
11/19/2009 16:00:00,20.05
11/20/2009 16:00:00,20
11/23/2009 16:00:00,20.11
11/24/2009 16:00:00,20.16
11/25/2009 16:00:00,20.45
11/27/2009 16:00:00,20.08
11/30/2009 16:00:00,20.25
12/1/2009 16:00:00,20.74
12/2/2009 16:00:00,20.56
12/3/2009 16:00:00,20.01
12/4/2009 16:00:00,20.07
12/7/2009 16:00:00,19.98
12/8/2009 16:00:00,20
12/9/2009 16:00:00,20.44
12/10/2009 16:00:00,20.58
12/11/2009 16:00:00,20.34
12/14/2009 16:00:00,21.19
12/15/2009 16:00:00,21.54
12/16/2009 16:00:00,21.76
12/17/2009 16:00:00,21.76
12/18/2009 16:00:00,22.24
12/21/2009 16:00:00,21.88
12/22/2009 16:00:00,21.58
12/23/2009 16:00:00,21.54
12/24/2009 16:00:00,21.57
12/28/2009 16:00:00,21.69
12/29/2009 16:00:00,22.01
12/30/2009 16:00:00,22.04
12/31/2009 16:00:00,21.87
1/4/2010 16:00:00,22.04
1/5/2010 16:00:00,21.78
1/6/2010 16:00:00,21.49
1/7/2010 16:00:00,21.69
1/8/2010 16:00:00,21.75
1/11/2010 16:00:00,21.69
1/12/2010 16:00:00,21.59
1/13/2010 16:00:00,21.79
1/14/2010 16:00:00,21.86
1/15/2010 16:00:00,21.54
1/19/2010 16:00:00,21.96
1/20/2010 16:00:00,21.86
1/21/2010 16:00:00,21.11
1/22/2010 16:00:00,20.68
1/25/2010 16:00:00,20.51
1/26/2010 16:00:00,20.29
1/27/2010 16:00:00,20.98
1/28/2010 16:00:00,20.66
1/29/2010 16:00:00,20.51
2/1/2010 16:00:00,20.92
2/2/2010 16:00:00,21
2/3/2010 16:00:00,20.88
2/4/2010 16:00:00,20.76
2/5/2010 16:00:00,20.64
2/8/2010 16:00:00,20.76
2/9/2010 16:00:00,20.82
2/10/2010 16:00:00,20.91
2/11/2010 16:00:00,21.29
2/12/2010 16:00:00,21.2
2/16/2010 16:00:00,21.47
2/17/2010 16:00:00,21.61
2/18/2010 16:00:00,21.74
2/19/2010 16:00:00,21.7
2/22/2010 16:00:00,21.73
2/23/2010 16:00:00,21.53
2/24/2010 16:00:00,21.41
2/25/2010 16:00:00,21.31
2/26/2010 16:00:00,21.32
3/1/2010 16:00:00,21.71
3/2/2010 16:00:00,21.61
3/3/2010 16:00:00,21.7
3/4/2010 16:00:00,21.76
3/5/2010 16:00:00,22.13
3/8/2010 16:00:00,22.66
3/9/2010 16:00:00,22.54
3/10/2010 16:00:00,22.88
3/11/2010 16:00:00,23.19
3/12/2010 16:00:00,23.31
3/15/2010 16:00:00,23.1
3/16/2010 16:00:00,22.91
3/17/2010 16:00:00,22.88
3/18/2010 16:00:00,22.53
3/19/2010 16:00:00,22.21
3/22/2010 16:00:00,22.31
3/23/2010 16:00:00,22.5
3/24/2010 16:00:00,22.19
3/25/2010 16:00:00,22.6
3/26/2010 16:00:00,22.56
3/29/2010 16:00:00,22.56
3/30/2010 16:00:00,22.75
3/31/2010 16:00:00,22.76
4/1/2010 16:00:00,23.14
4/5/2010 16:00:00,23.12
4/6/2010 16:00:00,23.1
4/7/2010 16:00:00,22.68
4/8/2010 16:00:00,22.87
4/9/2010 16:00:00,23.13
4/12/2010 16:00:00,23.3
4/13/2010 16:00:00,23.2
4/14/2010 16:00:00,23.57
4/15/2010 16:00:00,23.61
4/16/2010 16:00:00,23.46
4/19/2010 16:00:00,23.28
4/20/2010 16:00:00,23.51
4/21/2010 16:00:00,23.28
4/22/2010 16:00:00,23.79
4/23/2010 16:00:00,24.15
4/26/2010 16:00:00,24
4/27/2010 16:00:00,23.24
4/28/2010 16:00:00,23.4
4/29/2010 16:00:00,23.21
4/30/2010 16:00:00,22.56
5/3/2010 16:00:00,22.32
5/4/2010 16:00:00,22.09
5/5/2010 16:00:00,21.61
5/6/2010 16:00:00,20.73
5/7/2010 16:00:00,20.57
5/10/2010 16:00:00,21.5
5/11/2010 16:00:00,21.04
5/12/2010 16:00:00,21.42
5/13/2010 16:00:00,21.43
5/14/2010 16:00:00,19.32
5/17/2010 16:00:00,18.68
5/18/2010 16:00:00,17.52
5/19/2010 16:00:00,18.24
5/20/2010 16:00:00,18.2
5/21/2010 16:00:00,18.55
5/24/2010 16:00:00,18.64
5/25/2010 16:00:00,18.24
5/26/2010 16:00:00,18.35
5/27/2010 16:00:00,18.42
5/28/2010 16:00:00,18.11
6/1/2010 16:00:00,17.87
6/2/2010 16:00:00,17.81
6/3/2010 16:00:00,18.21
6/4/2010 16:00:00,18.03
6/7/2010 16:00:00,17.97
6/8/2010 16:00:00,18.34
6/9/2010 16:00:00,18.45
6/10/2010 16:00:00,19.36
6/11/2010 16:00:00,19.02
6/14/2010 16:00:00,18.45
6/15/2010 16:00:00,19.23
6/16/2010 16:00:00,19.29
6/17/2010 16:00:00,19.56
6/18/2010 16:00:00,19.26
6/21/2010 16:00:00,20.23
6/22/2010 16:00:00,19.69
6/23/2010 16:00:00,19.44
6/24/2010 16:00:00,19.12
6/25/2010 16:00:00,19.17
6/28/2010 16:00:00,18.81
6/29/2010 16:00:00,17.86
6/30/2010 16:00:00,17.69
7/1/2010 16:00:00,18.22
7/2/2010 16:00:00,18.3
7/6/2010 16:00:00,18.07
7/7/2010 16:00:00,18.7
7/8/2010 16:00:00,18.77
7/9/2010 16:00:00,19.35
7/12/2010 16:00:00,19.13
7/13/2010 16:00:00,19.15
7/14/2010 16:00:00,19.07
7/15/2010 16:00:00,18.82
7/16/2010 16:00:00,17.86
7/19/2010 16:00:00,17.81
7/20/2010 16:00:00,18.4
7/21/2010 16:00:00,18.09
7/22/2010 16:00:00,18.61
7/23/2010 16:00:00,18.9
7/26/2010 16:00:00,19.02
7/27/2010 16:00:00,19.15
7/28/2010 16:00:00,18.8
7/29/2010 16:00:00,18
7/30/2010 16:00:00,18.34
8/2/2010 16:00:00,18.06
8/3/2010 16:00:00,18.25
8/4/2010 16:00:00,18.11
8/5/2010 16:00:00,17.88
8/6/2010 16:00:00,18.04
8/9/2010 16:00:00,18.68
8/10/2010 16:00:00,18.82
8/11/2010 16:00:00,18.38
8/12/2010 16:00:00,18.25
8/13/2010 16:00:00,18.06
8/16/2010 16:00:00,18.21
8/17/2010 16:00:00,18.34
8/18/2010 16:00:00,18.22
8/19/2010 16:00:00,17.91
8/20/2010 16:00:00,17.52
8/23/2010 16:00:00,17.53
8/24/2010 16:00:00,17.67
8/25/2010 16:00:00,17.72
8/26/2010 16:00:00,17.48
8/27/2010 16:00:00,17.78
8/30/2010 16:00:00,17.39
8/31/2010 16:00:00,17.25
9/1/2010 16:00:00,17.63
9/2/2010 16:00:00,18
9/3/2010 16:00:00,18.13
9/7/2010 16:00:00,17.88
9/8/2010 16:00:00,17.14
9/9/2010 16:00:00,16.7
9/10/2010 16:00:00,17.02
9/13/2010 16:00:00,16.37
9/14/2010 16:00:00,16.78
9/15/2010 16:00:00,17.23
9/16/2010 16:00:00,17.1
9/17/2010 16:00:00,17.12
9/20/2010 16:00:00,17.58
9/21/2010 16:00:00,17.49
9/22/2010 16:00:00,17.66
9/23/2010 16:00:00,17.75
9/24/2010 16:00:00,18.09
9/27/2010 16:00:00,18.25
9/28/2010 16:00:00,18.32
9/29/2010 16:00:00,18.6
9/30/2010 16:00:00,18.57
10/1/2010 16:00:00,18.33
10/4/2010 16:00:00,18.31
10/5/2010 16:00:00,18.75
10/6/2010 16:00:00,18.51
10/7/2010 16:00:00,18.4
10/8/2010 16:00:00,18.5
10/11/2010 16:00:00,18.57
10/12/2010 16:00:00,18.56
10/13/2010 16:00:00,19.24
10/14/2010 16:00:00,19.29
10/15/2010 16:00:00,19.4
10/18/2010 16:00:00,19.59
10/19/2010 16:00:00,19.39
10/20/2010 16:00:00,19.88
10/21/2010 16:00:00,19.8
10/22/2010 16:00:00,19.82
10/25/2010 16:00:00,20.16
10/26/2010 16:00:00,20.01
10/27/2010 16:00:00,19.98
10/28/2010 16:00:00,19.11
10/29/2010 16:00:00,19.54
11/1/2010 16:00:00,19.33
11/2/2010 16:00:00,19.61
11/3/2010 16:00:00,19.75
11/4/2010 16:00:00,20
11/5/2010 16:00:00,19.95
11/8/2010 16:00:00,19.68
11/9/2010 16:00:00,19.58
11/10/2010 16:00:00,19.82
11/11/2010 16:00:00,19.81
11/12/2010 16:00:00,19.24
11/15/2010 16:00:00,19.09
11/16/2010 16:00:00,18.75
11/17/2010 16:00:00,18.93
11/18/2010 16:00:00,19.24
11/19/2010 16:00:00,19.26
11/22/2010 16:00:00,18.86
11/23/2010 16:00:00,18.66
11/24/2010 16:00:00,18.95
11/26/2010 16:00:00,18.87
11/29/2010 16:00:00,18.55
11/30/2010 16:00:00,18.46
12/1/2010 16:00:00,18.81
12/2/2010 16:00:00,19.25
12/3/2010 16:00:00,19.34
12/6/2010 16:00:00,19.58
12/7/2010 16:00:00,19.22
12/8/2010 16:00:00,19.49
12/9/2010 16:00:00,19.78
12/10/2010 16:00:00,20.05
12/13/2010 16:00:00,20.22
12/14/2010 16:00:00,20.16
12/15/2010 16:00:00,19.24
12/16/2010 16:00:00,16.8
12/17/2010 16:00:00,16.73
12/20/2010 16:00:00,17
12/21/2010 16:00:00,17.01
12/22/2010 16:00:00,17.14
12/23/2010 16:00:00,17.18
12/27/2010 16:00:00,17.7
12/28/2010 16:00:00,17.68
12/29/2010 16:00:00,17.65
12/30/2010 16:00:00,17.57
12/31/2010 16:00:00,17.6
1/3/2011 16:00:00,17.63
1/4/2011 16:00:00,17.65
1/5/2011 16:00:00,18.02
1/6/2011 16:00:00,18.29
1/7/2011 16:00:00,18.24
1/10/2011 16:00:00,17.95
1/11/2011 16:00:00,17.97
1/12/2011 16:00:00,18.15
1/13/2011 16:00:00,17.79
1/14/2011 16:00:00,17.78
1/18/2011 16:00:00,17.8
1/19/2011 16:00:00,17.28
1/20/2011 16:00:00,17.67
1/21/2011 16:00:00,17.54
1/24/2011 16:00:00,17.95
1/25/2011 16:00:00,17.9
1/26/2011 16:00:00,17.75
1/27/2011 16:00:00,17.65
1/28/2011 16:00:00,17.36
1/31/2011 16:00:00,17.46
2/1/2011 16:00:00,17.68
2/2/2011 16:00:00,18.02
2/3/2011 16:00:00,17.91
2/4/2011 16:00:00,18.23
2/7/2011 16:00:00,18.48
2/8/2011 16:00:00,18.64
2/9/2011 16:00:00,18.32
2/10/2011 16:00:00,18.68
2/11/2011 16:00:00,18.73
2/14/2011 16:00:00,18.93
2/15/2011 16:00:00,18.9
2/16/2011 16:00:00,18.99
2/17/2011 16:00:00,19.04
2/18/2011 16:00:00,18.96
2/22/2011 16:00:00,18.43
2/23/2011 16:00:00,18.22
2/24/2011 16:00:00,18.48
2/25/2011 16:00:00,18.67
2/28/2011 16:00:00,18.26
3/1/2011 16:00:00,18.18
3/2/2011 16:00:00,18.49
3/3/2011 16:00:00,18.96
3/4/2011 16:00:00,18.67
3/7/2011 16:00:00,18.54
3/8/2011 16:00:00,18.54
3/9/2011 16:00:00,18.43
3/10/2011 16:00:00,17.85
3/11/2011 16:00:00,18.13
3/14/2011 16:00:00,17.97
3/15/2011 16:00:00,17.8
3/16/2011 16:00:00,17.74
3/17/2011 16:00:00,17.86
3/18/2011 16:00:00,17.86
3/21/2011 16:00:00,17.99
3/22/2011 16:00:00,17.9
3/23/2011 16:00:00,18
3/24/2011 16:00:00,18.17
3/25/2011 16:00:00,18.02
3/28/2011 16:00:00,18.19
3/29/2011 16:00:00,18.05
3/30/2011 16:00:00,18.56
3/31/2011 16:00:00,18.41
4/1/2011 16:00:00,18.56
4/4/2011 16:00:00,18.81
4/5/2011 16:00:00,18.91
4/6/2011 16:00:00,19
4/7/2011 16:00:00,19.1
4/8/2011 16:00:00,19.18
4/11/2011 16:00:00,19.43
4/12/2011 16:00:00,19.26
4/13/2011 16:00:00,19.38
4/14/2011 16:00:00,19.08
4/15/2011 16:00:00,19.12
4/18/2011 16:00:00,18.92
4/19/2011 16:00:00,18.98
4/20/2011 16:00:00,19.34
4/21/2011 16:00:00,19.44
4/25/2011 16:00:00,19.44
4/26/2011 16:00:00,19.69
4/27/2011 16:00:00,19.72
4/28/2011 16:00:00,19.42
4/29/2011 16:00:00,19.53
5/2/2011 16:00:00,19.79
5/3/2011 16:00:00,20
5/4/2011 16:00:00,19.94
5/5/2011 16:00:00,19.68
5/6/2011 16:00:00,19.85
5/9/2011 16:00:00,19.97
5/10/2011 16:00:00,20.09
5/11/2011 16:00:00,19.84
5/12/2011 16:00:00,19.98
5/13/2011 16:00:00,19.98
5/16/2011 16:00:00,19.99
5/17/2011 16:00:00,20.15
5/18/2011 16:00:00,20
5/19/2011 16:00:00,19.91
5/20/2011 16:00:00,19.56
5/23/2011 16:00:00,19.23
5/24/2011 16:00:00,19.4
5/25/2011 16:00:00,19.69
5/26/2011 16:00:00,19.82
5/27/2011 16:00:00,19.95
5/31/2011 16:00:00,20.27
6/1/2011 16:00:00,19.8
6/2/2011 16:00:00,20.18
6/3/2011 16:00:00,19.78
6/6/2011 16:00:00,19.55
6/7/2011 16:00:00,19.95
6/8/2011 16:00:00,19.18
6/9/2011 16:00:00,19.11
6/10/2011 16:00:00,18.67
6/13/2011 16:00:00,18.72
6/14/2011 16:00:00,18.98
6/15/2011 16:00:00,18.71
6/16/2011 16:00:00,18.72
6/17/2011 16:00:00,18.61
6/20/2011 16:00:00,18.51
6/21/2011 16:00:00,18.75
6/22/2011 16:00:00,18.67
6/23/2011 16:00:00,18.83
6/24/2011 16:00:00,18.34
6/27/2011 16:00:00,18.47
6/28/2011 16:00:00,18.82
6/29/2011 16:00:00,21.64
6/30/2011 16:00:00,21.07
7/1/2011 16:00:00,21.99
7/5/2011 16:00:00,22.08
7/6/2011 16:00:00,22.05
7/7/2011 16:00:00,22.54
7/8/2011 16:00:00,22.43
7/11/2011 16:00:00,21.98
7/12/2011 16:00:00,21.93
7/13/2011 16:00:00,22.19
7/14/2011 16:00:00,21.99
7/15/2011 16:00:00,22.19
7/18/2011 16:00:00,22.02
7/19/2011 16:00:00,22.3
7/20/2011 16:00:00,22.16
7/21/2011 16:00:00,22.01
7/22/2011 16:00:00,22.38
7/25/2011 16:00:00,22.27
7/26/2011 16:00:00,22.3
7/27/2011 16:00:00,21.94
7/28/2011 16:00:00,21.73
7/29/2011 16:00:00,21.39
8/1/2011 16:00:00,21.42
8/2/2011 16:00:00,20.89
8/3/2011 16:00:00,21.87
8/4/2011 16:00:00,21.25
8/5/2011 16:00:00,20.85
8/8/2011 16:00:00,19.81
8/9/2011 16:00:00,20.69
8/10/2011 16:00:00,19.82
8/11/2011 16:00:00,21.13
8/12/2011 16:00:00,20.96
8/15/2011 16:00:00,21.47
8/16/2011 16:00:00,21.46
8/17/2011 16:00:00,21
8/18/2011 16:00:00,20.07
8/19/2011 16:00:00,19.9
8/22/2011 16:00:00,19.95
8/23/2011 16:00:00,20.94
8/24/2011 16:00:00,21.6
8/25/2011 16:00:00,21.03
8/26/2011 16:00:00,21.46
8/29/2011 16:00:00,21.65
8/30/2011 16:00:00,21.98
8/31/2011 16:00:00,21.97
9/1/2011 16:00:00,21.93
9/2/2011 16:00:00,21.39
9/6/2011 16:00:00,21.47
9/7/2011 16:00:00,22.12
9/8/2011 16:00:00,21.87
9/9/2011 16:00:00,21.59
9/12/2011 16:00:00,21.86
9/13/2011 16:00:00,21.94
9/14/2011 16:00:00,22.4
9/15/2011 16:00:00,22.63
9/16/2011 16:00:00,22.71
9/19/2011 16:00:00,22.51
9/20/2011 16:00:00,23.21
9/21/2011 16:00:00,22.86
9/22/2011 16:00:00,22.08
9/23/2011 16:00:00,22.52
9/26/2011 16:00:00,22.57
9/27/2011 16:00:00,22.37
9/28/2011 16:00:00,21.91
9/29/2011 16:00:00,21.92
9/30/2011 16:00:00,21.43
10/3/2011 16:00:00,21.07
10/4/2011 16:00:00,21.2
10/5/2011 16:00:00,21.25
10/6/2011 16:00:00,21.78
10/7/2011 16:00:00,21.56
10/10/2011 16:00:00,22.31
10/11/2011 16:00:00,22.63
10/12/2011 16:00:00,22.79
10/13/2011 16:00:00,23.15
10/14/2011 16:00:00,23.48
10/17/2011 16:00:00,22.8
10/18/2011 16:00:00,23.48
10/19/2011 16:00:00,22.52
10/20/2011 16:00:00,22.84
10/21/2011 16:00:00,23.36
10/24/2011 16:00:00,23.55
10/25/2011 16:00:00,22.67
10/26/2011 16:00:00,23.01
10/27/2011 16:00:00,23.6
10/28/2011 16:00:00,23.78
10/31/2011 16:00:00,23.32
11/1/2011 16:00:00,22.51
11/2/2011 16:00:00,22.88
11/3/2011 16:00:00,23.3
11/4/2011 16:00:00,23.16
11/7/2011 16:00:00,23.24
11/8/2011 16:00:00,23.64
11/9/2011 16:00:00,23.28
11/10/2011 16:00:00,23.26
11/11/2011 16:00:00,23.79
11/14/2011 16:00:00,23.46
11/15/2011 16:00:00,23.91
11/16/2011 16:00:00,23.35
11/17/2011 16:00:00,22.85
11/18/2011 16:00:00,22.7
11/21/2011 16:00:00,22.8
11/22/2011 16:00:00,22.71
11/23/2011 16:00:00,22.32
11/25/2011 16:00:00,22.26
11/28/2011 16:00:00,23.37
11/29/2011 16:00:00,23.23
11/30/2011 16:00:00,24.24
12/1/2011 16:00:00,24.44
12/2/2011 16:00:00,24.3
12/5/2011 16:00:00,24.02
12/6/2011 16:00:00,23.84
12/7/2011 16:00:00,24.27
12/8/2011 16:00:00,23.95
12/9/2011 16:00:00,24.3
12/12/2011 16:00:00,24.23
12/13/2011 16:00:00,23.98
12/14/2011 16:00:00,24.09
12/15/2011 16:00:00,23.96
12/16/2011 16:00:00,24.36
12/19/2011 16:00:00,24.65
12/20/2011 16:00:00,25.34
12/21/2011 16:00:00,25.18
12/22/2011 16:00:00,25.14
12/23/2011 16:00:00,25.62
12/27/2011 16:00:00,25.48
12/28/2011 16:00:00,25.18
12/29/2011 16:00:00,25.79
12/30/2011 16:00:00,25.38
1/3/2012 16:00:00,25.75
1/4/2012 16:00:00,25.29
1/5/2012 16:00:00,25.48
1/6/2012 16:00:00,25.18
1/9/2012 16:00:00,24.98
1/10/2012 16:00:00,24.95
1/11/2012 16:00:00,24.78
1/12/2012 16:00:00,25.34
1/13/2012 16:00:00,25.19
1/17/2012 16:00:00,25.63
1/18/2012 16:00:00,25.95
1/19/2012 16:00:00,25.59
1/20/2012 16:00:00,25.15
1/23/2012 16:00:00,24.9
1/24/2012 16:00:00,25.25
1/25/2012 16:00:00,25.14
1/26/2012 16:00:00,25.22
1/27/2012 16:00:00,25.26
1/30/2012 16:00:00,24.97
1/31/2012 16:00:00,25.16
2/1/2012 16:00:00,25.63
2/2/2012 16:00:00,26.52
2/3/2012 16:00:00,26.76
2/6/2012 16:00:00,26.84
2/7/2012 16:00:00,26.75
2/8/2012 16:00:00,27.09
2/9/2012 16:00:00,28.11
2/10/2012 16:00:00,28.48
2/13/2012 16:00:00,28.18
2/14/2012 16:00:00,28.81
2/15/2012 16:00:00,28.78
2/16/2012 16:00:00,28.45
2/17/2012 16:00:00,28.75
2/21/2012 16:00:00,28.55
2/22/2012 16:00:00,29.09
2/23/2012 16:00:00,29.12
2/24/2012 16:00:00,29.39
2/27/2012 16:00:00,29.22
2/28/2012 16:00:00,29.74
2/29/2012 16:00:00,29.09
3/1/2012 16:00:00,29.3
3/2/2012 16:00:00,29.04
3/5/2012 16:00:00,29.06
3/6/2012 16:00:00,28.71
3/7/2012 16:00:00,28.91
3/8/2012 16:00:00,29.49
3/9/2012 16:00:00,29.29
3/12/2012 16:00:00,29.13
3/13/2012 16:00:00,29.32
3/14/2012 16:00:00,29.19
3/15/2012 16:00:00,29.25
3/16/2012 16:00:00,29.17
3/19/2012 16:00:00,29.71
3/20/2012 16:00:00,29.13
3/21/2012 16:00:00,29.19
3/22/2012 16:00:00,29.32
3/23/2012 16:00:00,29.7
3/26/2012 16:00:00,30.02
3/27/2012 16:00:00,29.95
3/28/2012 16:00:00,29.84
3/29/2012 16:00:00,29.75
3/30/2012 16:00:00,29.5
4/2/2012 16:00:00,29.75
4/3/2012 16:00:00,30.09
4/4/2012 16:00:00,29.75
4/5/2012 16:00:00,30.25
4/9/2012 16:00:00,29.88
